transaction_id,customer_id,transaction_date,amount,merchant_category,transaction_type
TXN00001699,CUST004554,2024-09-29,95.11,Gas,Debit
TXN00006500,CUST004555,2024-02-10,78.2,Groceries,Debit
TXN00016189,CUST004555,2024-03-13,39.06,Gas,Credit
TXN00032786,CUST004555,2024-05-07,66.61,Groceries,Debit
TXN00020805,CUST004555,2024-05-10,106.19,Groceries,Credit
TXN00000190,CUST004555,2024-06-11,75.46,Groceries,Debit
TXN00029014,CUST004555,2024-10-12,160.74,Groceries,Credit
TXN00034922,CUST004555,2024-10-20,103.36,Shopping,Debit
TXN00040421,CUST004555,2024-10-25,57.85,Groceries,Debit
TXN00047885,CUST004556,2024-01-16,209.06,Restaurants,Debit
TXN00012799,CUST004556,2024-03-09,503.08,Gas,Credit
TXN00044594,CUST004556,2024-03-19,150.83,Shopping,Credit
TXN00044059,CUST004556,2024-04-22,122.81,Groceries,Debit
TXN00027434,CUST004556,2024-04-24,27.74,Gas,Debit
TXN00038367,CUST004556,2024-05-12,251.33,Healthcare,Credit
TXN00010439,CUST004556,2024-08-05,213.85,Groceries,Debit
TXN00029337,CUST004556,2024-08-16,114.71,Restaurants,Debit
TXN00000623,CUST004556,2024-08-24,7.23,Groceries,Debit
TXN00012248,CUST004556,2024-09-10,17.64,Shopping,Debit
TXN00032673,CUST004556,2024-10-09,110.86,Gas,Credit
TXN00004675,CUST004556,2024-10-12,5.0,Restaurants,Debit
TXN00041470,CUST004556,2024-10-14,214.12,Entertainment,Debit
TXN00004773,CUST004557,2024-03-05,248.15,Restaurants,Credit
TXN00048526,CUST004557,2024-05-01,299.89,Gas,Debit
TXN00013364,CUST004557,2024-05-07,592.61,Restaurants,Debit
TXN00036911,CUST004557,2024-05-15,109.24,Shopping,Credit
TXN00047212,CUST004557,2024-05-28,21.81,Groceries,Credit
TXN00006307,CUST004557,2024-06-01,368.58,Entertainment,Debit
TXN00006116,CUST004557,2024-06-17,329.73,Shopping,Debit
TXN00011192,CUST004557,2024-06-27,238.13,Shopping,Debit
TXN00049440,CUST004557,2024-08-04,77.06,Entertainment,Debit
TXN00000625,CUST004557,2024-08-18,28.23,Shopping,Debit
TXN00020422,CUST004557,2024-09-18,50.91,Healthcare,Debit
TXN00032147,CUST004557,2024-09-22,281.36,Gas,Debit
TXN00001378,CUST004557,2024-10-02,154.68,Shopping,Debit
TXN00049139,CUST004557,2024-10-21,5373.05,Gas,Debit
TXN00036227,CUST004557,2024-10-27,313.2,Restaurants,Credit
TXN00047699,CUST004557,2024-10-27,108.83,Gas,Credit
TXN00003658,CUST004558,2024-01-02,11.33,Groceries,Debit
TXN00047990,CUST004558,2024-04-06,946.5,Shopping,Debit
TXN00001542,CUST004558,2024-06-19,46.26,Restaurants,Credit
TXN00028808,CUST004558,2024-07-14,101.01,Restaurants,Debit
TXN00003754,CUST004558,2024-09-22,5194.06,Groceries,Debit
TXN00048086,CUST004559,2024-04-11,29.54,Shopping,Debit
TXN00016753,CUST004559,2024-05-16,493.52,Restaurants,Credit
TXN00017734,CUST004559,2024-06-30,70.88,Entertainment,Debit
TXN00016498,CUST004559,2024-08-27,5.0,Groceries,Debit
TXN00026444,CUST004559,2024-09-01,7472.85,Groceries,Debit
TXN00008971,CUST004559,2024-09-02,231.77,Shopping,Credit
TXN00030441,CUST004559,2024-09-07,16.78,Groceries,Debit
TXN00005901,CUST004560,2024-01-02,11.07,Restaurants,Debit
TXN00046041,CUST004560,2024-01-20,110.03,Groceries,Debit
TXN00042473,CUST004560,2024-02-08,551.79,Restaurants,Debit
TXN00028941,CUST004560,2024-02-09,176.46,Restaurants,Credit
TXN00006741,CUST004560,2024-02-10,67.13,Groceries,Debit
TXN00009179,CUST004560,2024-03-02,15.66,Entertainment,Credit
TXN00032587,CUST004560,2024-03-19,684.81,Groceries,Debit
TXN00028203,CUST004560,2024-05-01,20.37,Travel,Debit
TXN00048071,CUST004560,2024-05-08,54.93,Utilities,Debit
TXN00046070,CUST004560,2024-06-07,101.47,Restaurants,Debit
TXN00017053,CUST004560,2024-07-13,5.0,Utilities,Debit
TXN00022209,CUST004560,2024-07-25,76.07,Restaurants,Credit
TXN00024461,CUST004560,2024-09-30,188.28,Shopping,Credit
TXN00011605,CUST004560,2024-10-29,270.28,Restaurants,Credit
TXN00024892,CUST004561,2024-01-02,1076.55,Entertainment,Credit
TXN00014719,CUST004561,2024-01-19,49.26,Shopping,Debit
TXN00015373,CUST004561,2024-01-23,6.37,Entertainment,Debit
TXN00031672,CUST004561,2024-03-18,324.64,Restaurants,Credit
TXN00047778,CUST004561,2024-04-01,105.81,Healthcare,Credit
TXN00026722,CUST004561,2024-04-14,983.3,Utilities,Debit
TXN00001714,CUST004561,2024-05-16,4924.49,Groceries,Debit
TXN00015597,CUST004561,2024-06-02,8.13,Groceries,Credit
TXN00020490,CUST004561,2024-06-13,47.93,Groceries,Credit
TXN00044556,CUST004561,2024-07-06,404.11,Groceries,Debit
TXN00003566,CUST004561,2024-08-16,932.36,Utilities,Debit
TXN00040471,CUST004561,2024-08-22,48.18,Gas,Debit
TXN00011831,CUST004562,2024-02-10,736.71,Utilities,Debit
TXN00015506,CUST004562,2024-06-02,140.97,Groceries,Debit
TXN00049333,CUST004562,2024-06-24,396.69,Gas,Debit
TXN00049949,CUST004562,2024-10-19,320.2,Groceries,Credit
TXN00021308,CUST004563,2024-04-15,29.19,Gas,Credit
TXN00031153,CUST004563,2024-04-17,91.4,Restaurants,Credit
TXN00007942,CUST004563,2024-04-19,14.83,Restaurants,Debit
TXN00001917,CUST004563,2024-04-21,174.82,Groceries,Debit
TXN00029575,CUST004563,2024-04-26,535.07,Shopping,Debit
TXN00049525,CUST004563,2024-05-06,53.9,Gas,Debit
TXN00015976,CUST004563,2024-05-13,323.05,Restaurants,Debit
TXN00026297,CUST004563,2024-06-05,53.69,Gas,Credit
TXN00030260,CUST004563,2024-06-21,754.06,Healthcare,Credit
TXN00029258,CUST004563,2024-07-15,124.46,Healthcare,Credit
TXN00012584,CUST004563,2024-07-20,14.0,Shopping,Debit
TXN00001117,CUST004563,2024-08-14,392.53,Shopping,Credit
TXN00017054,CUST004563,2024-08-26,51.61,Groceries,Debit
TXN00009674,CUST004563,2024-09-08,183.3,Groceries,Debit
TXN00021956,CUST004563,2024-09-08,1277.74,Travel,Credit
TXN00030697,CUST004563,2024-10-05,5.0,Travel,Debit
TXN00012267,CUST004564,2024-01-10,45.16,Gas,Debit
TXN00014840,CUST004564,2024-02-09,5.0,Restaurants,Credit
TXN00045960,CUST004564,2024-04-03,242.01,Entertainment,Debit
TXN00044469,CUST004564,2024-04-14,8.98,Utilities,Debit
TXN00004951,CUST004564,2024-04-15,200.59,Groceries,Debit
TXN00043749,CUST004564,2024-04-25,23.67,Healthcare,Debit
TXN00023902,CUST004564,2024-04-27,119.48,Entertainment,Debit
TXN00000235,CUST004564,2024-05-01,2639.1,Shopping,Debit
TXN00015081,CUST004564,2024-05-10,75.31,Healthcare,Debit
TXN00048257,CUST004564,2024-05-16,14.74,Healthcare,Debit
TXN00016357,CUST004564,2024-05-24,79.02,Groceries,Credit
TXN00025307,CUST004564,2024-06-28,232.63,Groceries,Debit
TXN00004571,CUST004564,2024-07-05,26.65,Shopping,Debit
TXN00002185,CUST004564,2024-07-17,54.53,Shopping,Debit
TXN00041380,CUST004564,2024-07-20,37.9,Entertainment,Debit
TXN00033676,CUST004564,2024-09-13,966.95,Entertainment,Debit
TXN00017891,CUST004564,2024-09-17,117.85,Shopping,Debit
TXN00041431,CUST004564,2024-09-24,30.04,Groceries,Debit
TXN00013069,CUST004564,2024-10-04,43.41,Shopping,Debit
TXN00041490,CUST004565,2024-03-18,82.39,Restaurants,Credit
TXN00048414,CUST004565,2024-05-29,1117.49,Healthcare,Debit
TXN00012765,CUST004565,2024-07-13,14.03,Restaurants,Debit
TXN00023921,CUST004565,2024-10-02,230.14,Restaurants,Debit
TXN00006420,CUST004566,2024-01-31,70.96,Entertainment,Debit
TXN00035342,CUST004566,2024-02-12,102.57,Entertainment,Debit
TXN00042541,CUST004566,2024-06-11,853.5,Entertainment,Debit
TXN00015631,CUST004566,2024-06-25,254.51,Gas,Debit
TXN00006833,CUST004566,2024-07-21,270.79,Gas,Debit
TXN00048694,CUST004566,2024-08-09,716.19,Entertainment,Debit
TXN00025612,CUST004566,2024-09-03,318.6,Restaurants,Credit
TXN00008386,CUST004566,2024-09-18,18.06,Shopping,Debit
TXN00044005,CUST004566,2024-10-12,11.88,Restaurants,Credit
TXN00007177,CUST004567,2024-01-02,408.66,Groceries,Credit
TXN00047848,CUST004567,2024-01-25,110.14,Healthcare,Debit
TXN00036565,CUST004567,2024-02-11,254.67,Gas,Credit
TXN00033906,CUST004567,2024-02-17,409.46,Groceries,Credit
TXN00038774,CUST004567,2024-02-20,40.45,Groceries,Debit
TXN00005552,CUST004567,2024-03-11,18.46,Healthcare,Credit
TXN00035227,CUST004567,2024-03-17,54.17,Gas,Credit
TXN00011159,CUST004567,2024-03-24,49.22,Shopping,Debit
TXN00024696,CUST004567,2024-05-02,327.09,Restaurants,Credit
TXN00022351,CUST004567,2024-07-30,363.69,Shopping,Debit
TXN00006883,CUST004567,2024-08-16,46.73,Restaurants,Debit
TXN00013215,CUST004567,2024-08-26,73.42,Groceries,Credit
TXN00014029,CUST004568,2024-03-02,25.89,Healthcare,Credit
TXN00035148,CUST004568,2024-04-17,61.66,Shopping,Credit
TXN00039093,CUST004568,2024-06-09,438.55,Restaurants,Debit
TXN00032497,CUST004568,2024-07-13,465.15,Utilities,Debit
TXN00001838,CUST004568,2024-07-19,732.09,Groceries,Debit
TXN00008243,CUST004568,2024-09-15,55.01,Gas,Debit
TXN00048806,CUST004568,2024-10-08,337.05,Groceries,Credit
TXN00014533,CUST004569,2024-01-02,201.56,Gas,Debit
TXN00047030,CUST004569,2024-01-09,449.84,Utilities,Debit
TXN00035411,CUST004569,2024-01-12,70.68,Entertainment,Credit
TXN00046478,CUST004569,2024-03-08,690.29,Restaurants,Debit
TXN00036011,CUST004569,2024-03-26,10.93,Healthcare,Debit
TXN00006138,CUST004569,2024-04-07,147.53,Utilities,Debit
TXN00012547,CUST004569,2024-06-30,404.13,Healthcare,Credit
TXN00001820,CUST004569,2024-07-16,21.82,Entertainment,Debit
TXN00033858,CUST004569,2024-08-27,24.3,Gas,Debit
TXN00035076,CUST004569,2024-09-18,584.94,Gas,Debit
TXN00041493,CUST004570,2024-01-03,53.25,Gas,Credit
TXN00025588,CUST004570,2024-01-15,159.39,Groceries,Debit
TXN00035905,CUST004570,2024-02-04,70.58,Entertainment,Debit
TXN00012885,CUST004570,2024-02-08,95.33,Restaurants,Credit
TXN00012654,CUST004570,2024-02-14,18.93,Restaurants,Debit
TXN00006838,CUST004570,2024-03-19,296.27,Gas,Credit
TXN00024299,CUST004570,2024-04-09,5.0,Shopping,Debit
TXN00026917,CUST004570,2024-06-26,259.17,Groceries,Debit
TXN00006807,CUST004570,2024-07-16,454.22,Gas,Debit
TXN00003875,CUST004570,2024-08-09,73.75,Restaurants,Debit
TXN00045680,CUST004570,2024-08-17,1484.48,Gas,Debit
TXN00001812,CUST004571,2024-01-17,18.8,Healthcare,Debit
TXN00038790,CUST004571,2024-02-09,1415.61,Restaurants,Debit
TXN00006134,CUST004571,2024-03-01,484.5,Groceries,Debit
TXN00004294,CUST004571,2024-03-22,244.24,Groceries,Debit
TXN00017610,CUST004571,2024-04-02,51.99,Shopping,Debit
TXN00047340,CUST004571,2024-05-02,1577.61,Restaurants,Debit
TXN00037020,CUST004571,2024-05-28,76.51,Groceries,Debit
TXN00047917,CUST004571,2024-07-30,84.78,Shopping,Debit
TXN00026263,CUST004571,2024-09-11,148.2,Groceries,Credit
TXN00026175,CUST004571,2024-10-15,5.0,Restaurants,Credit
TXN00029806,CUST004571,2024-10-18,140.35,Shopping,Debit
TXN00028861,CUST004572,2024-01-16,481.61,Groceries,Debit
TXN00012515,CUST004572,2024-02-16,96.15,Shopping,Debit
TXN00040734,CUST004572,2024-04-29,202.16,Travel,Debit
TXN00017781,CUST004572,2024-05-16,104.55,Shopping,Credit
TXN00032854,CUST004572,2024-05-30,75.87,Utilities,Credit
TXN00046833,CUST004572,2024-06-09,41.38,Groceries,Credit
TXN00027839,CUST004572,2024-07-05,35.8,Groceries,Debit
TXN00002796,CUST004572,2024-08-19,34.14,Restaurants,Debit
TXN00033054,CUST004572,2024-08-23,25.48,Restaurants,Debit
TXN00041950,CUST004572,2024-10-03,65.3,Groceries,Debit
TXN00013379,CUST004572,2024-10-13,131.65,Healthcare,Debit
TXN00034195,CUST004573,2024-01-24,1229.4,Utilities,Debit
TXN00018081,CUST004573,2024-02-27,49.55,Restaurants,Debit
TXN00026657,CUST004573,2024-03-01,69.23,Gas,Credit
TXN00004387,CUST004573,2024-03-04,72.46,Shopping,Debit
TXN00025858,CUST004573,2024-04-25,102.24,Healthcare,Credit
TXN00004074,CUST004573,2024-07-21,95.44,Shopping,Debit
TXN00031356,CUST004573,2024-09-18,38.84,Groceries,Credit
TXN00016975,CUST004573,2024-09-29,120.23,Groceries,Debit
TXN00043712,CUST004574,2024-01-26,30.42,Restaurants,Credit
TXN00032502,CUST004574,2024-04-22,543.49,Entertainment,Debit
TXN00026031,CUST004574,2024-05-20,96.96,Groceries,Debit
TXN00029930,CUST004574,2024-06-21,180.64,Groceries,Credit
TXN00037046,CUST004574,2024-06-25,288.78,Groceries,Debit
TXN00020946,CUST004574,2024-07-02,317.13,Restaurants,Credit
TXN00038449,CUST004574,2024-10-13,278.53,Healthcare,Credit
TXN00032547,CUST004574,2024-10-26,350.78,Entertainment,Debit
TXN00014693,CUST004575,2024-02-03,1744.96,Shopping,Credit
TXN00043299,CUST004575,2024-03-16,44.56,Entertainment,Debit
TXN00042113,CUST004575,2024-04-10,41.28,Groceries,Credit
TXN00046800,CUST004575,2024-04-13,283.56,Restaurants,Credit
TXN00029893,CUST004575,2024-04-15,59.43,Shopping,Credit
TXN00029045,CUST004575,2024-06-06,286.35,Groceries,Debit
TXN00031506,CUST004575,2024-08-31,37.33,Entertainment,Debit
TXN00012177,CUST004575,2024-09-06,258.57,Restaurants,Debit
TXN00007612,CUST004575,2024-09-19,19.8,Restaurants,Debit
TXN00024066,CUST004575,2024-10-12,93.53,Restaurants,Debit
TXN00038424,CUST004575,2024-10-18,62.92,Gas,Credit
TXN00028084,CUST004576,2024-02-24,1997.27,Entertainment,Credit
TXN00001936,CUST004576,2024-03-02,49.39,Shopping,Credit
TXN00011483,CUST004576,2024-03-02,54.21,Restaurants,Debit
TXN00015003,CUST004576,2024-04-18,27.73,Gas,Debit
TXN00049487,CUST004576,2024-04-30,59.2,Restaurants,Credit
TXN00030567,CUST004576,2024-06-02,61.53,Restaurants,Debit
TXN00026350,CUST004576,2024-06-13,31.83,Restaurants,Debit
TXN00040322,CUST004576,2024-06-20,161.96,Restaurants,Debit
TXN00035328,CUST004576,2024-08-04,333.15,Gas,Debit
TXN00008602,CUST004576,2024-08-11,5.0,Gas,Credit
TXN00038490,CUST004576,2024-09-18,50.07,Gas,Debit
TXN00012530,CUST004576,2024-10-30,245.68,Gas,Credit
TXN00044665,CUST004577,2024-03-23,27.45,Groceries,Debit
TXN00020790,CUST004577,2024-05-11,1046.27,Restaurants,Debit
TXN00014283,CUST004577,2024-06-21,712.22,Restaurants,Debit
TXN00020872,CUST004577,2024-07-09,116.23,Groceries,Debit
TXN00019299,CUST004577,2024-07-20,252.28,Gas,Credit
TXN00005135,CUST004578,2024-01-02,54.14,Groceries,Credit
TXN00003926,CUST004578,2024-05-10,245.28,Entertainment,Debit
TXN00024523,CUST004578,2024-07-28,89.19,Shopping,Credit
TXN00024833,CUST004578,2024-09-12,101.68,Gas,Credit
TXN00020220,CUST004579,2024-01-26,51.74,Gas,Credit
TXN00046948,CUST004579,2024-05-09,52.43,Shopping,Credit
TXN00023295,CUST004579,2024-05-24,86.77,Groceries,Credit
TXN00004337,CUST004579,2024-07-24,573.83,Utilities,Debit
TXN00009482,CUST004579,2024-07-29,73.63,Shopping,Credit
TXN00035608,CUST004579,2024-08-04,116.31,Gas,Credit
TXN00021953,CUST004579,2024-08-12,49.62,Shopping,Debit
TXN00028088,CUST004579,2024-08-15,96.31,Gas,Debit
TXN00040225,CUST004579,2024-10-17,7.27,Groceries,Debit
TXN00014044,CUST004580,2024-03-13,144.08,Shopping,Debit
TXN00044396,CUST004580,2024-04-08,235.87,Shopping,Credit
TXN00029263,CUST004580,2024-05-22,12.93,Healthcare,Debit
TXN00049649,CUST004580,2024-09-09,30.48,Groceries,Debit
TXN00017696,CUST004580,2024-10-04,20.58,Groceries,Debit
TXN00033159,CUST004580,2024-10-13,111.31,Healthcare,Credit
TXN00040180,CUST004580,2024-10-14,53.84,Healthcare,Debit
TXN00048461,CUST004581,2024-01-17,13.15,Restaurants,Credit
TXN00008448,CUST004581,2024-03-13,46.95,Restaurants,Credit
TXN00042055,CUST004581,2024-04-22,227.47,Gas,Debit
TXN00007076,CUST004581,2024-05-16,96.32,Entertainment,Debit
TXN00048434,CUST004581,2024-05-19,395.26,Groceries,Credit
TXN00046186,CUST004581,2024-06-10,5.0,Restaurants,Credit
TXN00007765,CUST004581,2024-06-15,100.79,Restaurants,Debit
TXN00000298,CUST004581,2024-06-16,24.39,Travel,Debit
TXN00014218,CUST004581,2024-07-01,27.16,Entertainment,Credit
TXN00044371,CUST004581,2024-07-15,55.01,Restaurants,Debit
TXN00018155,CUST004581,2024-08-27,535.78,Travel,Debit
TXN00016081,CUST004581,2024-10-14,6.12,Groceries,Credit
TXN00030667,CUST004582,2024-02-16,2417.43,Restaurants,Credit
TXN00046427,CUST004582,2024-03-01,368.93,Gas,Credit
TXN00039811,CUST004582,2024-04-08,97.85,Groceries,Debit
TXN00025002,CUST004582,2024-05-15,3196.7,Restaurants,Credit
TXN00032110,CUST004582,2024-06-02,107.86,Groceries,Debit
TXN00019850,CUST004582,2024-06-23,50.53,Gas,Debit
TXN00001655,CUST004582,2024-07-26,141.46,Restaurants,Debit
TXN00001302,CUST004583,2024-01-16,20.06,Groceries,Debit
TXN00036087,CUST004583,2024-02-05,59.33,Gas,Credit
TXN00041989,CUST004583,2024-02-21,236.97,Shopping,Debit
TXN00041957,CUST004583,2024-03-27,458.45,Groceries,Debit
TXN00045376,CUST004583,2024-04-20,36.26,Restaurants,Debit
TXN00030794,CUST004583,2024-05-01,24.31,Utilities,Debit
TXN00040301,CUST004583,2024-05-06,42.72,Groceries,Debit
TXN00018956,CUST004583,2024-06-02,308.29,Restaurants,Debit
TXN00022956,CUST004583,2024-07-04,17.22,Groceries,Debit
TXN00005606,CUST004583,2024-07-13,89.84,Shopping,Debit
TXN00032843,CUST004583,2024-07-24,80.59,Travel,Debit
TXN00019587,CUST004583,2024-08-02,135.54,Gas,Debit
TXN00014606,CUST004583,2024-08-22,346.96,Restaurants,Debit
TXN00003203,CUST004583,2024-10-06,194.81,Shopping,Debit
TXN00027150,CUST004583,2024-10-12,160.01,Gas,Debit
TXN00031373,CUST004583,2024-10-13,85.63,Gas,Credit
TXN00017845,CUST004584,2024-02-11,373.69,Entertainment,Debit
TXN00011651,CUST004584,2024-02-24,507.02,Shopping,Debit
TXN00044532,CUST004584,2024-03-03,1331.18,Entertainment,Credit
TXN00012126,CUST004584,2024-03-05,245.09,Restaurants,Debit
TXN00005673,CUST004584,2024-04-04,335.34,Groceries,Debit
TXN00027830,CUST004584,2024-06-21,237.46,Restaurants,Credit
TXN00040474,CUST004584,2024-06-22,16.3,Groceries,Debit
TXN00004440,CUST004584,2024-09-01,50.75,Shopping,Credit
TXN00013117,CUST004584,2024-09-11,38.61,Shopping,Debit
TXN00027894,CUST004584,2024-09-23,24.71,Shopping,Debit
TXN00005803,CUST004584,2024-10-12,294.58,Restaurants,Debit
TXN00017028,CUST004585,2024-02-07,282.93,Utilities,Debit
TXN00015464,CUST004585,2024-03-11,138.76,Utilities,Debit
TXN00045924,CUST004585,2024-03-12,14.73,Groceries,Debit
TXN00045260,CUST004585,2024-04-07,26.17,Restaurants,Debit
TXN00031498,CUST004585,2024-04-23,5.0,Restaurants,Credit
TXN00027844,CUST004585,2024-04-27,144.05,Travel,Credit
TXN00010189,CUST004585,2024-08-13,121.61,Shopping,Debit
TXN00013057,CUST004585,2024-08-17,5.55,Restaurants,Debit
TXN00018977,CUST004585,2024-09-13,265.19,Restaurants,Debit
TXN00024432,CUST004585,2024-09-30,143.65,Shopping,Credit
TXN00039573,CUST004585,2024-10-01,12.66,Gas,Debit
TXN00007248,CUST004586,2024-03-14,95.11,Groceries,Credit
TXN00029979,CUST004586,2024-03-23,479.25,Shopping,Debit
TXN00000605,CUST004586,2024-04-28,127.79,Gas,Debit
TXN00044840,CUST004586,2024-05-21,8.57,Shopping,Credit
TXN00036181,CUST004586,2024-06-13,70.13,Shopping,Credit
TXN00030832,CUST004586,2024-07-03,573.38,Gas,Debit
TXN00042187,CUST004586,2024-07-11,26.9,Groceries,Debit
TXN00036995,CUST004586,2024-08-13,930.1,Gas,Debit
TXN00015106,CUST004586,2024-09-13,46.44,Groceries,Credit
TXN00027838,CUST004586,2024-10-01,443.18,Restaurants,Debit
TXN00028092,CUST004586,2024-10-22,205.3,Gas,Debit
TXN00020820,CUST004587,2024-02-06,23.54,Gas,Debit
TXN00032984,CUST004587,2024-03-20,246.76,Groceries,Debit
TXN00021693,CUST004587,2024-04-12,185.51,Travel,Debit
TXN00044680,CUST004587,2024-04-12,108.18,Gas,Credit
TXN00019658,CUST004587,2024-04-15,38.95,Shopping,Debit
TXN00002756,CUST004587,2024-04-17,31.03,Restaurants,Credit
TXN00023603,CUST004587,2024-06-18,122.4,Groceries,Debit
TXN00033145,CUST004587,2024-07-08,57.78,Gas,Debit
TXN00014868,CUST004587,2024-08-18,363.89,Restaurants,Debit
TXN00026356,CUST004587,2024-10-23,28.79,Groceries,Credit
TXN00003012,CUST004588,2024-02-28,196.82,Groceries,Debit
TXN00041420,CUST004588,2024-04-07,56.82,Groceries,Debit
TXN00008096,CUST004588,2024-04-30,85.82,Gas,Debit
TXN00042366,CUST004588,2024-05-16,136.82,Gas,Debit
TXN00022229,CUST004588,2024-05-27,12.34,Groceries,Debit
TXN00045191,CUST004588,2024-05-30,141.7,Shopping,Credit
TXN00025759,CUST004588,2024-07-05,143.76,Shopping,Credit
TXN00046149,CUST004588,2024-07-27,234.23,Groceries,Credit
TXN00017341,CUST004588,2024-08-07,103.58,Gas,Debit
TXN00020649,CUST004588,2024-08-07,166.5,Groceries,Debit
TXN00006600,CUST004588,2024-08-10,157.83,Entertainment,Debit
TXN00034230,CUST004588,2024-08-19,128.59,Gas,Credit
TXN00021068,CUST004588,2024-09-06,377.84,Groceries,Debit
TXN00029233,CUST004588,2024-10-13,92.45,Restaurants,Debit
TXN00048735,CUST004589,2024-01-17,23.33,Gas,Credit
TXN00039768,CUST004589,2024-02-05,8.53,Healthcare,Credit
TXN00048017,CUST004589,2024-02-13,149.66,Utilities,Credit
TXN00033009,CUST004589,2024-02-18,448.85,Travel,Debit
TXN00030087,CUST004589,2024-03-04,340.23,Entertainment,Debit
TXN00018527,CUST004589,2024-03-22,8.21,Groceries,Debit
TXN00029958,CUST004589,2024-03-28,132.72,Groceries,Debit
TXN00027528,CUST004589,2024-04-12,86.61,Entertainment,Debit
TXN00048104,CUST004589,2024-04-15,28.58,Restaurants,Credit
TXN00013984,CUST004589,2024-07-16,227.75,Restaurants,Credit
TXN00016380,CUST004589,2024-07-16,155.66,Groceries,Debit
TXN00011786,CUST004589,2024-07-25,72.68,Restaurants,Debit
TXN00033670,CUST004589,2024-08-10,261.55,Healthcare,Debit
TXN00041615,CUST004589,2024-09-09,329.92,Healthcare,Credit
TXN00024001,CUST004589,2024-09-28,78.32,Shopping,Credit
TXN00038915,CUST004589,2024-10-17,41.92,Groceries,Debit
TXN00025469,CUST004590,2024-01-19,63.62,Groceries,Credit
TXN00006898,CUST004590,2024-03-10,289.56,Groceries,Credit
TXN00024540,CUST004590,2024-05-23,102.55,Restaurants,Debit
TXN00006141,CUST004590,2024-07-13,196.72,Restaurants,Debit
TXN00016131,CUST004590,2024-07-24,210.13,Entertainment,Debit
TXN00029938,CUST004590,2024-08-10,20.7,Utilities,Credit
TXN00040218,CUST004590,2024-09-07,184.6,Utilities,Debit
TXN00002592,CUST004590,2024-09-21,205.91,Groceries,Debit
TXN00033822,CUST004591,2024-01-01,149.1,Shopping,Credit
TXN00009211,CUST004591,2024-01-17,323.09,Entertainment,Debit
TXN00005069,CUST004591,2024-01-23,142.99,Utilities,Credit
TXN00034858,CUST004591,2024-01-29,768.77,Gas,Debit
TXN00033198,CUST004591,2024-02-23,351.16,Groceries,Debit
TXN00000569,CUST004591,2024-04-03,436.77,Healthcare,Debit
TXN00026464,CUST004591,2024-05-28,87.74,Travel,Debit
TXN00006232,CUST004591,2024-05-30,21.48,Groceries,Debit
TXN00024646,CUST004591,2024-06-14,150.42,Restaurants,Credit
