customer_id,age,income_bracket,account_tenure_months,credit_score_tier,num_products,has_checking,has_savings,has_mortgage,has_auto_loan,has_credit_card,avg_monthly_balance,digital_user,customer_segment,campaign_group
CUST004140,45.0,50-75K,4,Very Good,1,1,1,0,0,0,6052.16,1,New,Control
CUST004141,54.0,30-50K,63,Very Good,5,1,1,0,0,0,2502.4,1,Standard,Treatment
CUST004142,69.0,,37,Very Good,1,1,0,0,0,0,,0,Standard,Control
CUST004143,50.0,50-75K,147,Fair,2,1,1,0,1,0,7213.76,1,Standard,Treatment
CUST004144,49.0,30-50K,9,Good,1,1,1,1,1,0,1294.05,0,New,Control
CUST004145,22.0,,44,Very Good,2,1,0,1,0,0,,0,Standard,Treatment
CUST004146,22.0,75-100K,11,Fair,1,1,0,1,0,0,1703.27,1,New,Control
CUST004147,,75-100K,45,Very Good,5,1,1,0,0,0,4217.86,1,Standard,Treatment
CUST004148,43.0,30-50K,61,Good,3,1,1,0,0,0,8265.29,0,Standard,Control
CUST004149,37.0,<30K,61,Very Good,1,1,1,0,0,0,23280.92,1,Standard,Control
CUST004150,,,81,Good,3,1,1,0,1,0,92985.54,0,Growth,Control
CUST004151,,<30K,92,Good,1,1,1,0,0,0,6096.2,1,Standard,Treatment
CUST004152,61.0,,3,Very Good,3,1,1,0,0,0,,1,New,Control
CUST004153,46.0,,20,Very Good,3,1,0,0,0,0,500.0,0,Standard,Control
CUST004154,33.0,,55,Fair,3,1,1,0,1,0,6705.93,1,Standard,Treatment
CUST004155,59.0,30-50K,33,Excellent,1,1,0,0,0,0,4006.39,0,Standard,Control
CUST004156,41.0,<30K,10,Fair,4,1,1,0,0,0,3202.01,1,New,Control
CUST004157,52.0,30-50K,38,Poor,2,1,1,0,1,0,,1,Standard,Treatment
CUST004158,37.0,<30K,25,Very Good,6,1,1,1,0,0,2319.29,1,Standard,Control
CUST004159,35.0,50-75K,23,Very Good,1,1,1,0,0,0,7290.72,1,Standard,Treatment
CUST004160,46.0,30-50K,79,Excellent,3,1,1,0,0,0,10621.13,0,Standard,Control
CUST004161,45.0,50-75K,25,Good,3,1,1,1,0,0,4762.27,1,Standard,Control
CUST004162,52.0,,1,Poor,3,1,1,0,0,0,,0,New,Control
CUST004163,,30-50K,2,Very Good,4,1,1,1,0,0,23023.2,0,Growth,Treatment
CUST004164,22.0,<30K,93,Good,3,1,1,0,0,0,4395.66,1,Standard,Treatment
CUST004165,38.0,<30K,155,Good,5,1,1,0,0,0,21327.94,0,Growth,Control
CUST004166,56.0,<30K,55,Good,1,1,1,0,1,0,1567.41,1,Standard,Control
CUST004167,,75-100K,21,Poor,3,1,1,0,1,0,6958.71,0,Standard,Treatment
CUST004168,,30-50K,133,Good,1,1,1,1,0,0,3103.83,0,Standard,Treatment
CUST004169,59.0,75-100K,52,Good,2,1,1,0,1,0,8863.0,1,Standard,Control
CUST004170,34.0,50-75K,89,Very Good,3,1,1,1,1,0,500.0,1,Standard,Control
CUST004171,22.0,,69,Very Good,1,1,1,0,0,0,20175.47,0,Standard,Treatment
CUST004172,42.0,,22,Fair,1,1,0,1,0,0,4638.69,0,Standard,Treatment
CUST004173,37.0,75-100K,31,Fair,1,0,1,0,1,0,8274.87,1,Standard,Control
CUST004174,30.0,30-50K,9,Good,4,1,1,0,1,0,1913.33,1,New,Control
CUST004175,42.0,,16,Fair,3,1,1,0,0,0,36435.35,1,Growth,Control
CUST004176,52.0,50-75K,72,Very Good,1,1,0,0,1,0,7431.85,0,Standard,Control
CUST004177,,30-50K,107,Excellent,1,1,1,0,0,0,3115.99,1,Standard,Control
CUST004178,49.0,50-75K,61,Very Good,1,1,1,1,0,0,500.0,1,Standard,Treatment
CUST004179,72.0,50-75K,30,Very Good,1,1,0,0,0,0,3237.73,1,Standard,Control
CUST004180,39.0,50-75K,4,Good,2,1,1,0,0,0,500.0,0,New,Control
CUST004181,49.0,50-75K,2,Good,3,1,1,0,0,0,5728.59,1,New,Treatment
CUST004182,37.0,50-75K,22,Excellent,1,1,1,0,0,0,9986.66,0,Standard,Control
CUST004183,32.0,,29,Excellent,2,0,1,0,0,0,11504.84,1,Standard,Control
CUST004184,36.0,75-100K,45,Good,4,1,1,0,0,0,1755.38,1,Standard,Control
CUST004185,37.0,50-75K,1,Good,1,1,1,0,0,0,2299.6,1,New,Control
CUST004186,50.0,75-100K,219,Very Good,3,1,1,0,0,0,4395.51,1,Standard,Control
CUST004187,,100-150K,21,Fair,1,1,1,0,1,0,2548.07,0,Standard,Treatment
CUST004188,34.0,,90,Very Good,1,1,0,1,0,0,,0,Standard,Control
CUST004189,,50-75K,36,Very Good,1,1,0,0,0,0,2334.96,0,Standard,Treatment
CUST004190,44.0,75-100K,6,Fair,4,1,1,0,0,0,7936.19,0,New,Treatment
CUST004191,50.0,50-75K,76,Excellent,1,1,1,1,1,0,2831.17,1,Standard,Control
CUST004192,48.0,<30K,59,Excellent,3,1,0,0,0,0,3706.75,0,Standard,Control
CUST004193,64.0,,35,Excellent,1,1,1,0,0,0,2632.51,1,Standard,Control
CUST004194,22.0,,34,Good,1,1,0,0,1,0,81640.32,0,Standard,Control
CUST004195,22.0,75-100K,4,Good,4,1,1,1,0,0,,1,New,Control
CUST004196,37.0,,51,Very Good,3,1,0,0,0,0,6428.23,1,Standard,Treatment
CUST004197,,>150K,116,Good,1,1,1,0,0,0,2475.7,1,Standard,Treatment
CUST004198,22.0,,4,Fair,1,1,1,0,0,0,8671.41,0,New,Control
CUST004199,22.0,,14,Good,5,1,1,0,0,0,5528.33,0,Standard,Control
CUST004200,,50-75K,111,Very Good,5,1,1,1,0,0,608.22,1,Standard,Control
CUST004201,48.0,30-50K,16,Poor,5,1,0,0,1,0,29602.46,0,Growth,Control
CUST004202,,<30K,50,Good,1,1,0,0,1,0,4308.13,0,Standard,Control
CUST004203,30.0,50-75K,36,Poor,5,1,0,0,1,0,9350.87,1,Standard,Control
CUST004204,,50-75K,43,Very Good,5,1,1,1,0,0,,0,Standard,Control
CUST004205,46.0,<30K,25,Very Good,3,1,0,1,0,0,8403.92,1,Standard,Control
CUST004206,,50-75K,17,Poor,6,1,1,0,0,0,10932.17,0,Standard,Control
CUST004207,52.0,75-100K,2,Excellent,1,1,0,1,0,0,847.92,1,New,Treatment
CUST004208,,75-100K,65,Poor,1,1,1,0,0,0,9189.45,1,Standard,Control
CUST004209,32.0,100-150K,65,Very Good,4,1,1,1,0,0,4321.6,0,Standard,Treatment
CUST004210,28.0,50-75K,53,Very Good,3,1,0,0,0,0,1431.26,1,Standard,Treatment
CUST004211,41.0,>150K,49,Very Good,3,1,0,1,1,0,36584.45,1,Growth,Treatment
CUST004212,36.0,,13,Poor,3,1,0,0,0,0,,0,Standard,Control
CUST004213,,30-50K,1,Excellent,2,1,1,1,0,0,,1,New,Treatment
CUST004214,22.0,,79,Excellent,1,1,0,1,0,0,1109.19,0,Standard,Control
CUST004215,45.0,50-75K,32,Good,1,1,1,1,0,0,1310.9,1,Standard,Treatment
CUST004216,53.0,50-75K,17,Good,5,1,1,1,0,0,17518.6,1,Standard,Treatment
CUST004217,72.0,50-75K,5,Poor,4,1,1,0,0,0,3224.96,1,New,Treatment
CUST004218,37.0,50-75K,3,Good,4,1,0,0,0,0,27748.81,0,Growth,Control
CUST004219,49.0,75-100K,20,Good,3,1,1,0,0,0,2996.65,0,Standard,Treatment
CUST004220,22.0,50-75K,78,Very Good,2,1,1,0,1,0,,1,Standard,Treatment
CUST004221,22.0,<30K,120,Good,2,1,1,0,0,0,1971.5,0,Standard,Control
CUST004222,57.0,100-150K,108,Very Good,2,1,0,0,1,0,2722.32,1,Standard,Treatment
CUST004223,44.0,30-50K,121,Fair,2,1,1,0,1,0,10325.34,1,Standard,Control
CUST004224,62.0,>150K,114,Fair,3,1,1,0,0,0,5453.41,1,Standard,Control
CUST004225,24.0,<30K,35,Fair,1,1,1,1,0,0,3399.7,0,Standard,Control
CUST004226,52.0,>150K,11,Poor,2,1,1,1,0,0,11251.39,1,New,Treatment
CUST004227,73.0,<30K,76,Good,4,1,1,0,0,0,9514.05,0,Standard,Control
CUST004228,,30-50K,11,Very Good,1,1,0,1,0,0,3514.1,0,New,Treatment
CUST004229,,<30K,14,Very Good,1,1,1,1,0,0,30616.48,0,Standard,Treatment
CUST004230,45.0,75-100K,12,Good,3,1,1,0,0,0,772.7,1,Standard,Control
CUST004231,,100-150K,34,Very Good,4,1,1,0,0,0,7999.1,0,Standard,Treatment
CUST004232,65.0,50-75K,18,Good,3,1,1,0,0,0,4241.28,1,Standard,Control
CUST004233,35.0,100-150K,8,Good,2,1,1,0,1,0,8986.05,0,New,Control
CUST004234,52.0,50-75K,28,Good,3,1,0,0,0,0,5570.43,0,Standard,Control
CUST004235,22.0,50-75K,99,Very Good,4,1,1,0,0,0,6736.8,0,Standard,Control
CUST004236,27.0,,40,Fair,1,1,1,0,0,0,574.48,1,Standard,Treatment
CUST004237,66.0,30-50K,101,Poor,4,1,1,0,1,0,6446.4,1,Standard,Control
CUST004238,39.0,30-50K,10,Very Good,1,1,1,0,1,0,17170.89,0,New,Control
CUST004239,66.0,100-150K,8,Excellent,3,1,1,1,0,0,2381.15,0,New,Treatment
CUST004240,,100-150K,41,Very Good,1,1,0,0,0,0,,0,Standard,Treatment
CUST004241,22.0,>150K,29,Very Good,4,1,1,1,0,0,3216.55,1,Standard,Control
CUST004242,58.0,100-150K,51,Very Good,2,1,1,0,0,0,,1,Standard,Control
CUST004243,,,75,Good,1,1,0,0,0,0,,1,Standard,Control
CUST004244,,,66,Very Good,3,1,0,1,0,0,1443.64,1,Standard,Control
CUST004245,,50-75K,136,Very Good,3,1,1,0,0,0,,1,Standard,Control
CUST004246,22.0,>150K,24,Fair,3,1,1,0,1,0,2324.27,0,Standard,Control
CUST004247,,50-75K,11,Good,2,1,1,1,1,0,,0,New,Control
CUST004248,75.0,50-75K,38,Fair,5,1,0,0,0,0,2162.12,1,Standard,Treatment
CUST004249,,50-75K,5,Good,2,1,1,0,1,0,7277.56,0,New,Treatment
CUST004250,44.0,30-50K,16,Excellent,2,1,1,0,0,0,1076.1,0,Standard,Treatment
CUST004251,61.0,<30K,11,Good,3,1,0,1,0,0,10002.46,1,New,Control
CUST004252,48.0,100-150K,24,Good,3,1,1,0,1,0,8977.85,0,Standard,Treatment
CUST004253,48.0,,5,Very Good,4,1,1,0,0,0,9046.32,0,New,Control
CUST004254,28.0,<30K,1,Good,6,1,1,1,1,0,1515.19,1,New,Control
CUST004255,48.0,75-100K,51,Good,4,1,1,0,0,0,6543.99,1,Standard,Control
CUST004256,60.0,,45,Very Good,2,1,0,1,1,0,23486.66,1,Standard,Control
CUST004257,,,59,Good,1,1,1,0,1,0,1153.77,1,Standard,Treatment
CUST004258,66.0,30-50K,51,Very Good,4,1,1,0,0,0,6107.82,0,Standard,Treatment
CUST004259,,100-150K,5,Fair,1,1,0,0,0,0,1290.94,1,New,Treatment
CUST004260,31.0,75-100K,16,Fair,1,1,1,0,1,0,3540.04,0,Standard,Control
CUST004261,59.0,50-75K,6,Good,2,1,1,0,0,0,4726.32,0,New,Treatment
CUST004262,40.0,,88,Good,4,1,1,0,0,0,2298.52,0,Standard,Treatment
CUST004263,56.0,<30K,65,Excellent,5,1,0,0,0,0,1996.78,1,Standard,Treatment
CUST004264,,50-75K,10,Excellent,5,1,0,0,0,0,6682.95,0,New,Treatment
CUST004265,44.0,,20,Very Good,3,1,1,1,1,0,1462.38,0,Standard,Treatment
CUST004266,52.0,30-50K,163,Good,3,1,1,0,0,0,9134.07,1,Standard,Control
CUST004267,49.0,75-100K,43,Excellent,2,1,0,0,0,0,,0,Standard,Treatment
CUST004268,22.0,100-150K,77,Very Good,5,1,1,0,0,0,1060.6,0,Standard,Control
CUST004269,,50-75K,14,Good,2,1,1,1,0,0,986.98,1,Standard,Control
CUST004270,58.0,30-50K,11,Very Good,6,1,1,1,0,0,797.36,0,New,Treatment
CUST004271,43.0,,73,Poor,4,1,0,1,0,0,2775.08,1,Standard,Control
CUST004272,37.0,100-150K,55,Fair,3,1,0,1,1,0,13762.37,1,Standard,Treatment
CUST004273,,75-100K,54,Very Good,2,1,0,1,0,0,15326.82,1,Standard,Control
CUST004274,28.0,100-150K,38,Very Good,4,1,0,1,0,0,8148.13,0,Standard,Control
CUST004275,22.0,50-75K,39,Good,3,1,0,0,0,0,6250.8,1,Standard,Control
CUST004276,,,63,Good,3,1,1,1,0,0,22719.09,1,Growth,Control
CUST004277,36.0,<30K,15,Excellent,1,1,1,0,0,0,2732.11,1,Standard,Control
CUST004278,30.0,30-50K,20,Very Good,1,0,0,0,0,0,9609.66,0,Standard,Treatment
CUST004279,43.0,30-50K,98,Good,3,1,1,0,0,0,53231.26,1,Growth,Control
CUST004280,50.0,50-75K,17,Fair,2,1,0,0,0,0,21605.32,0,Standard,Control
CUST004281,75.0,100-150K,37,Good,2,1,0,0,0,0,1280.4,0,Standard,Control
CUST004282,,100-150K,58,Excellent,4,1,1,0,0,0,2453.05,1,Standard,Control
CUST004283,62.0,<30K,240,Good,1,1,1,0,0,0,56421.68,1,Standard,Control
CUST004284,59.0,30-50K,27,Good,4,0,1,0,0,0,2463.31,1,Standard,Control
CUST004285,,30-50K,26,Good,2,1,1,1,1,0,33460.25,1,Standard,Control
CUST004286,48.0,,88,Excellent,1,0,0,0,0,0,2927.75,0,Standard,Treatment
CUST004287,,50-75K,78,Very Good,3,1,1,0,0,0,3870.91,1,Standard,Treatment
CUST004288,47.0,100-150K,63,Very Good,2,1,0,0,0,0,1633.67,0,Standard,Control
CUST004289,67.0,>150K,29,Good,1,1,1,1,0,0,2004.96,0,Standard,Treatment
CUST004290,,75-100K,18,Poor,4,1,0,1,0,0,3887.44,1,Standard,Control
CUST004291,52.0,,45,Excellent,1,1,1,1,0,0,,0,Standard,Treatment
CUST004292,38.0,50-75K,100,Excellent,5,1,1,0,0,0,3031.78,0,Standard,Control
CUST004293,22.0,30-50K,103,Excellent,2,1,1,0,0,0,11387.62,1,Standard,Control
CUST004294,41.0,50-75K,5,Excellent,2,1,1,1,0,0,3040.0,1,New,Control
CUST004295,63.0,50-75K,26,Very Good,3,1,1,0,0,0,500.0,1,Standard,Control
CUST004296,22.0,75-100K,29,Very Good,1,0,0,0,1,0,3831.42,0,Standard,Treatment
CUST004297,29.0,,182,Very Good,2,1,1,0,0,0,2784.83,1,Standard,Control
CUST004298,,30-50K,54,Very Good,2,1,1,1,1,0,29285.63,1,Standard,Control
CUST004299,30.0,30-50K,25,Fair,4,1,0,0,0,0,14401.02,0,Standard,Control
CUST004300,33.0,,1,Good,2,1,0,1,0,0,16187.77,1,New,Control
CUST004301,,50-75K,39,Excellent,2,1,1,0,0,0,,1,Standard,Control
CUST004302,24.0,75-100K,4,Good,2,1,1,1,0,0,8324.86,1,New,Treatment
CUST004303,30.0,75-100K,86,Very Good,3,1,1,0,0,0,8294.05,1,Standard,Control
CUST004304,,30-50K,67,Fair,1,1,1,0,0,0,14876.98,1,Standard,Treatment
CUST004305,25.0,50-75K,29,Good,6,1,1,0,0,0,9858.57,1,Standard,Control
CUST004306,22.0,100-150K,26,Good,2,1,1,0,0,0,2611.28,1,Standard,Control
CUST004307,,,109,Poor,2,1,1,1,1,0,,1,Standard,Control
CUST004308,,100-150K,16,Fair,1,1,1,1,0,0,510.84,1,Standard,Control
CUST004309,,30-50K,13,Fair,2,1,1,0,0,0,1773.62,1,Standard,Control
CUST004310,,,134,Very Good,2,1,1,0,0,0,2032.13,1,Standard,Control
CUST004311,45.0,,79,Poor,5,1,1,0,1,0,4385.78,1,Standard,Control
CUST004312,,,82,Good,3,1,1,1,0,0,4239.17,1,Standard,Treatment
CUST004313,52.0,>150K,10,Poor,1,1,1,1,0,0,39569.51,1,New,Treatment
CUST004314,,,7,Very Good,1,1,1,0,1,0,9641.54,0,New,Control
CUST004315,,100-150K,1,Very Good,2,1,0,1,0,0,2008.32,1,New,Control
CUST004316,60.0,,12,Very Good,3,1,1,0,0,0,25483.32,1,Growth,Treatment
CUST004317,28.0,75-100K,71,Good,2,1,0,0,0,0,3729.62,0,Standard,Treatment
CUST004318,61.0,50-75K,13,Fair,1,1,1,0,0,0,9699.4,1,Standard,Control
CUST004319,47.0,30-50K,62,Very Good,1,1,1,1,0,0,8621.36,1,Standard,Treatment
CUST004320,39.0,100-150K,13,Very Good,4,1,1,0,0,0,,1,Standard,Control
CUST004321,,50-75K,24,Fair,1,1,1,0,0,0,26819.6,1,Standard,Treatment
CUST004322,43.0,,196,Good,2,1,1,0,1,0,2438.13,1,Standard,Treatment
CUST004323,63.0,50-75K,13,Good,6,0,1,0,0,0,5735.13,1,Standard,Control
CUST004324,,50-75K,22,Fair,1,1,1,1,0,0,1665.33,1,Standard,Treatment
CUST004325,33.0,50-75K,17,Very Good,1,1,1,0,1,0,7484.23,0,Standard,Treatment
CUST004326,60.0,<30K,5,Good,1,1,1,0,0,0,8014.49,1,New,Control
CUST004327,,,32,Fair,1,1,1,1,0,0,5448.04,1,Standard,Control
CUST004328,,50-75K,22,Good,4,1,0,0,0,0,5332.86,1,Standard,Treatment
CUST004329,70.0,50-75K,56,Excellent,3,1,1,1,0,0,3984.43,1,Standard,Treatment
CUST004330,,<30K,81,Very Good,3,1,1,1,0,0,7723.06,1,Standard,Treatment
CUST004331,,<30K,37,Very Good,3,1,0,0,0,0,10320.62,0,Standard,Treatment
CUST004332,27.0,30-50K,1,Good,1,1,1,0,0,0,1148.33,0,New,Treatment
CUST004333,,75-100K,46,Very Good,1,1,0,0,0,0,3522.87,1,Standard,Control
CUST004334,47.0,<30K,2,Good,1,1,1,0,0,0,3183.73,1,New,Control
CUST004335,52.0,100-150K,45,Poor,3,1,1,1,0,0,10865.87,0,Standard,Control
CUST004336,35.0,30-50K,55,Good,3,1,1,1,0,0,20955.39,0,Growth,Control
CUST004337,,30-50K,10,Very Good,4,1,1,1,0,0,8210.24,1,New,Treatment
CUST004338,52.0,30-50K,82,Good,3,1,1,1,0,0,5835.84,0,Standard,Treatment
CUST004339,22.0,,116,Very Good,1,1,1,0,0,0,1954.29,0,Standard,Treatment
CUST004340,40.0,75-100K,80,Fair,3,1,1,1,0,0,45896.28,1,Growth,Treatment
CUST004341,,,17,Good,3,0,1,1,0,0,1624.68,0,Standard,Treatment
CUST004342,,50-75K,42,Fair,2,1,1,1,0,0,1089.93,0,Standard,Control
CUST004343,74.0,30-50K,118,Good,4,1,0,0,0,0,,0,Standard,Treatment
CUST004344,,30-50K,18,Poor,1,1,1,0,0,0,2660.25,1,Standard,Control
CUST004345,35.0,50-75K,82,Good,1,1,0,0,0,0,12301.09,0,Standard,Control
CUST004346,45.0,>150K,1,Good,4,1,1,1,0,0,27407.35,1,Growth,Treatment
CUST004347,44.0,30-50K,1,Good,2,1,1,0,0,0,3565.75,0,New,Control
CUST004348,,75-100K,68,Good,4,1,1,0,1,0,8494.19,1,Standard,Treatment
CUST004349,30.0,50-75K,68,Good,2,1,0,0,0,0,2877.03,1,Standard,Treatment
CUST004350,,30-50K,74,Good,3,1,0,0,0,0,5370.94,0,Standard,Treatment
CUST004351,,50-75K,127,Good,1,1,1,0,0,0,4215.0,1,Standard,Control
CUST004352,45.0,<30K,6,Good,3,1,1,1,0,0,15553.82,0,New,Control
CUST004353,41.0,75-100K,12,Very Good,1,1,1,1,1,0,2554.84,1,Standard,Control
CUST004354,22.0,30-50K,112,Good,3,1,1,0,0,0,2189.73,1,Standard,Treatment
CUST004355,,75-100K,9,Good,2,1,1,0,1,0,3878.66,1,New,Control
CUST004356,,<30K,55,Excellent,3,1,0,0,0,0,10889.6,1,Standard,Control
CUST004357,,,36,Very Good,1,1,1,1,1,0,,0,Standard,Control
CUST004358,,30-50K,4,Excellent,4,1,0,1,1,0,1188.39,0,New,Control
CUST004359,53.0,100-150K,16,Very Good,3,1,1,1,1,0,20130.8,0,Growth,Treatment
CUST004360,,,35,Good,4,1,0,0,0,0,500.0,1,Standard,Control
CUST004361,,>150K,91,Good,2,1,1,0,1,0,1030.3,1,Standard,Control
CUST004362,,50-75K,59,Very Good,2,1,1,0,0,0,66117.86,0,Premium,Control
CUST004363,49.0,75-100K,46,Excellent,1,1,1,1,0,0,600.54,0,Standard,Control
CUST004364,62.0,30-50K,32,Very Good,4,1,1,0,0,0,2906.88,0,Standard,Control
CUST004365,,30-50K,17,Excellent,3,1,1,0,0,0,2256.16,0,Standard,Control
CUST004366,75.0,50-75K,6,Good,2,1,0,1,0,0,500.0,0,New,Control
CUST004367,37.0,30-50K,25,Good,4,1,0,1,1,0,1474.37,0,Standard,Treatment
CUST004368,45.0,>150K,1,Excellent,1,1,1,0,1,0,6755.84,0,New,Control
CUST004369,34.0,<30K,11,Very Good,3,1,1,1,0,0,,0,New,Control
CUST004370,48.0,50-75K,27,Excellent,2,1,0,0,0,0,18474.29,1,Standard,Control
CUST004371,,50-75K,26,Very Good,2,0,1,0,0,0,,0,Standard,Control
CUST004372,36.0,50-75K,2,Good,2,1,0,0,0,0,,0,New,Control
CUST004373,28.0,75-100K,42,Good,3,1,1,1,0,0,,1,Standard,Control
CUST004374,47.0,<30K,38,Excellent,4,1,0,1,0,0,25575.5,1,Growth,Treatment
CUST004375,59.0,50-75K,3,Good,2,1,1,0,1,0,,1,New,Treatment
CUST004376,54.0,30-50K,137,Good,1,1,1,0,0,0,15977.48,1,Standard,Control
CUST004377,22.0,100-150K,5,Good,5,1,1,1,1,0,957.46,0,New,Control
CUST004378,,75-100K,92,Good,1,0,0,0,0,0,3891.46,1,Standard,Treatment
CUST004379,49.0,>150K,1,Fair,4,1,1,1,0,0,,0,New,Treatment
CUST004380,33.0,<30K,102,Very Good,1,1,0,1,0,0,7868.22,0,Standard,Control
CUST004381,47.0,30-50K,1,Fair,2,1,1,0,0,0,581.56,0,New,Treatment
CUST004382,47.0,30-50K,68,Good,4,1,0,1,0,0,57957.08,1,Growth,Treatment
CUST004383,34.0,<30K,21,Very Good,6,0,1,0,0,0,23942.98,1,Growth,Treatment
CUST004384,,30-50K,64,Good,1,1,1,1,0,0,4898.72,1,Standard,Control
CUST004385,35.0,75-100K,24,Very Good,1,1,0,0,0,0,,1,Standard,Treatment
CUST004386,38.0,,3,Good,1,1,0,0,1,0,2698.44,1,New,Treatment
CUST004387,,50-75K,70,Excellent,4,1,1,0,1,0,21660.56,1,Growth,Treatment
CUST004388,,100-150K,3,Fair,3,1,0,0,0,0,1225.71,1,New,Control
CUST004389,47.0,75-100K,122,Poor,1,1,1,0,0,0,,1,Standard,Treatment
CUST004390,53.0,,2,Very Good,3,1,1,0,0,0,1799.34,1,New,Control
CUST004391,52.0,30-50K,31,Very Good,2,1,1,0,0,0,4811.79,0,Standard,Control
CUST004392,57.0,50-75K,61,Good,2,1,1,0,1,0,19986.2,0,Standard,Control
CUST004393,49.0,30-50K,23,Excellent,2,1,1,1,0,0,2271.72,0,Standard,Control
CUST004394,37.0,50-75K,11,Good,3,1,1,0,0,0,6107.54,0,New,Control
CUST004395,57.0,30-50K,68,Excellent,3,1,1,1,0,0,,1,Standard,Treatment
CUST004396,,100-150K,73,Good,2,1,1,0,0,0,2035.88,0,Standard,Control
CUST004397,31.0,75-100K,122,Good,1,1,1,0,0,0,2342.3,1,Standard,Treatment
CUST004398,30.0,50-75K,22,Good,4,1,1,1,0,0,2373.68,1,Standard,Control
CUST004399,,30-50K,33,Good,3,1,1,0,0,0,563.23,1,Standard,Treatment
CUST004400,59.0,30-50K,21,Good,1,1,1,0,1,0,4072.41,1,Standard,Treatment
CUST004401,52.0,75-100K,14,Good,1,1,0,1,1,0,,1,Standard,Control
CUST004402,,50-75K,66,Poor,1,1,1,0,0,0,,0,Standard,Treatment
CUST004403,,30-50K,19,Good,3,1,0,0,0,0,2853.67,1,Standard,Treatment
CUST004404,50.0,30-50K,26,Fair,1,1,1,1,0,0,3748.77,1,Standard,Treatment
CUST004405,43.0,30-50K,24,Very Good,1,1,1,0,1,0,12962.67,0,Standard,Control
CUST004406,57.0,75-100K,59,Very Good,4,1,1,0,0,0,38956.43,0,Growth,Control
CUST004407,43.0,30-50K,119,Very Good,4,1,1,0,0,0,7880.35,1,Standard,Control
CUST004408,,,52,Excellent,2,1,0,0,1,0,,0,Standard,Control
CUST004409,53.0,50-75K,30,Very Good,2,1,1,0,0,0,1620.43,0,Standard,Treatment
CUST004410,,,72,Excellent,1,1,1,1,0,0,5367.78,1,Standard,Control
CUST004411,34.0,100-150K,49,Good,5,1,1,0,0,0,2855.55,1,Standard,Treatment
CUST004412,44.0,100-150K,3,Fair,3,1,1,0,0,0,4684.44,0,New,Treatment
CUST004413,29.0,50-75K,4,Good,1,1,0,0,0,0,13278.88,0,New,Control
CUST004414,22.0,<30K,1,Good,5,1,1,0,0,0,4000.35,0,New,Treatment
CUST004415,,50-75K,29,Excellent,2,1,1,0,0,0,92608.33,1,Premium,Control
CUST004416,54.0,50-75K,83,Good,4,1,0,0,0,0,740.01,0,Standard,Control
CUST004417,48.0,,18,Good,3,1,1,1,1,0,9383.69,1,Standard,Control
CUST004418,22.0,75-100K,23,Very Good,1,0,1,1,0,0,663.86,1,Standard,Control
CUST004419,39.0,,115,Good,2,0,1,0,0,0,,0,Standard,Control
CUST004420,22.0,,87,Fair,2,1,1,0,0,0,13491.06,0,Standard,Control
CUST004421,65.0,,52,Good,2,0,1,1,0,0,500.0,1,Standard,Treatment
CUST004422,28.0,75-100K,14,Excellent,1,1,1,1,0,0,7019.96,0,Standard,Control
CUST004423,,,5,Very Good,1,1,0,0,0,0,1104.9,1,New,Treatment
CUST004424,59.0,,1,Very Good,3,1,0,0,1,0,,1,New,Control
CUST004425,31.0,,5,Good,5,1,1,0,0,0,,1,New,Control
CUST004426,28.0,,16,Fair,1,1,1,0,0,0,4998.51,0,Standard,Control
CUST004427,,75-100K,38,Good,2,1,1,0,0,0,7919.03,0,Standard,Treatment
CUST004428,32.0,30-50K,3,Very Good,1,1,1,1,0,0,17508.86,1,New,Control
CUST004429,,75-100K,7,Good,3,1,1,0,0,0,5807.28,1,New,Treatment
CUST004430,37.0,50-75K,9,Good,1,0,0,0,1,0,10287.52,1,New,Control
CUST004431,22.0,50-75K,47,Excellent,3,1,1,0,0,0,4533.04,0,Standard,Control
CUST004432,22.0,30-50K,45,Very Good,1,1,0,0,0,0,981.23,1,Standard,Treatment
CUST004433,48.0,50-75K,38,Very Good,1,1,1,0,0,0,1252.54,1,Standard,Treatment
CUST004434,,50-75K,13,Fair,1,1,1,1,1,0,29439.19,0,Standard,Treatment
CUST004435,36.0,50-75K,22,Fair,2,1,0,0,1,0,1135.96,1,Standard,Treatment
CUST004436,55.0,,4,Fair,1,1,1,1,0,0,6177.26,0,New,Control
CUST004437,62.0,50-75K,12,Very Good,4,1,0,0,0,0,6059.53,0,Standard,Control
CUST004438,40.0,30-50K,109,Fair,3,1,1,0,1,0,,1,Standard,Control
CUST004439,39.0,30-50K,187,Very Good,2,1,1,1,0,0,,0,Standard,Control
CUST004440,52.0,,50,Excellent,1,1,0,0,0,0,2265.21,1,Standard,Control
CUST004441,24.0,30-50K,119,Good,3,1,1,1,0,0,3812.67,1,Standard,Control
CUST004442,,75-100K,49,Good,2,0,1,0,0,0,3264.78,0,Standard,Control
CUST004443,,,1,Very Good,3,1,1,0,0,0,,0,New,Treatment
CUST004444,55.0,30-50K,240,Excellent,5,1,1,1,1,0,,0,Standard,Control
CUST004445,,>150K,5,Excellent,4,1,1,1,1,0,17654.14,1,New,Control
CUST004446,33.0,50-75K,55,Poor,1,1,0,1,1,0,,0,Standard,Control
CUST004447,,100-150K,13,Fair,2,1,0,0,0,0,15376.46,1,Standard,Treatment
